target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.47574248_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.47574248_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.47574248_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49181803_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49181803_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49181803_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49419625_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49419625_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,JHU_22.49419625_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokingTobaccoUse_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokingTobaccoUse_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokingTobaccoUse_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokelessTobaccoUse_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokelessTobaccoUse_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,SmokelessTobaccoUse_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,TobaccoUse_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,TobaccoUse_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,genomic,TobaccoUse_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3296950_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3296950_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3296950_C_2,0.008721084297762291,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3324416_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3324416_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.3324416_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.8017528_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.8017528_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.8017528_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.10227531_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.10227531_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.10227531_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.14589126_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.14589126_C_1,0.0032080846812152287,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.14589126_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.15427933_C_0,0.00333416712046693,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.15427933_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.15427933_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19066231_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19066231_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19066231_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19101605_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19101605_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.19101605_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.22343297_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.22343297_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.22343297_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs3131520_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs3131520_C_1,0.05362153845607859,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs3131520_C_2,0.015181820097426373,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.26718531_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.26718531_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.26718531_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.37000255_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.37000255_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.37000255_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.44877063_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.44877063_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.44877063_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.59392955_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.59392955_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.59392955_C_2,0.0032484346145921195,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.63381740_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.63381740_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.63381740_A_2,0.007892821389040603,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.75135867_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.75135867_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.75135867_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,1-78956432-T-C_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,1-78956432-T-C_C_1,0.021142572410991482,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,1-78956432-T-C_C_2,0.033910737093473454,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55993474_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55993474_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55993474_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.81987651_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.81987651_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.81987651_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2375892_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2375892_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2375892_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs10881263_G_0,0.005436264463026084,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs10881263_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs10881263_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11102362_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11102362_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11102362_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.114173409_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.114173409_G_1,0.014296554809991995,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.114173409_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116317944_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116317944_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116317944_A_2,0.007362527550946408,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116541575_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116541575_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.116541575_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs16837903_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs16837903_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs16837903_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150870628_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150870628_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150870628_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150999078_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150999078_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.150999078_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11264306_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11264306_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11264306_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs7547997_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs7547997_G_1,0.004358025112989807,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs7547997_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.158818206_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.158818206_T_1,0.002602539451279801,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.158818206_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.182178160_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.182178160_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.182178160_C_2,0.0033645806089879072,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs699240_T_0,0.011815266947536748,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs699240_T_1,0.010805308380951116,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs699240_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.183789754_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.183789754_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.183789754_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.186924725_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.186924725_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.186924725_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.187757429_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.187757429_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.187757429_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.191890905_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.191890905_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.191890905_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.192160810_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.192160810_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.192160810_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.201522122_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.201522122_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.201522122_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.205615946_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.205615946_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.205615946_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs114064385_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs114064385_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs114064385_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55682827_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55682827_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs55682827_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.214589424_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.214589424_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.214589424_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.223720252_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.223720252_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.223720252_T_2,0.004475564740375442,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242019742_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242019742_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242019742_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242238027_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242238027_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.242238027_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.247782876_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.247782876_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_1.247782876_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17019820_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17019820_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17019820_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11015806_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11015806_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11015806_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11739414_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11739414_G_1,0.009874641303710754,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.11739414_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2577254_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2577254_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs2577254_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12710674_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12710674_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12710674_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.24472066_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.24472066_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.24472066_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs77998999_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs77998999_A_1,0.003607758405198887,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs77998999_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.29806416_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.29806416_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.29806416_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs6736148_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs6736148_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs6736148_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.30986644_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.30986644_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.30986644_C_2,0.011187107321282145,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.32913606_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.32913606_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.32913606_T_2,0.00961037961579703,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.42337647_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.42337647_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.42337647_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.55325854_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.55325854_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.55325854_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs4672388_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs4672388_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs4672388_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1123573_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1123573_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1123573_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.64880004_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.64880004_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.64880004_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17007563_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17007563_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs17007563_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.75705283_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.75705283_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.75705283_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12713927_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12713927_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs12713927_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.83601233_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.83601233_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.83601233_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.100895161_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.100895161_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.100895161_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11680126_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11680126_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs11680126_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.111912714_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.111912714_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.111912714_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113776689_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113776689_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113776689_T_2,0.005588535258160787,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113852747_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113852747_C_1,0.004635002424298771,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.113852747_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.116257436_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.116257436_A_1,0.016002778503731174,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.116257436_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.118617705_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.118617705_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.118617705_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129203155_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129203155_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129203155_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129915335_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129915335_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.129915335_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.130660199_C_0,0.020892751082176853,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.130660199_C_1,0.008243957530509114,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.130660199_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.140723636_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.140723636_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.140723636_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.170296220_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.170296220_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.170296220_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.175197825_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.175197825_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.175197825_A_2,0.005548057113081708,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.185007951_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.185007951_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.185007951_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.198991741_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.198991741_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.198991741_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.200618355_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.200618355_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.200618355_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.206723109_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.206723109_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.206723109_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.209044140_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.209044140_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.209044140_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.214014510_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.214014510_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.214014510_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.226352460_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.226352460_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.226352460_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230081608_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230081608_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230081608_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230269648_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230269648_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.230269648_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231543932_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231543932_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231543932_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231700133_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231700133_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.231700133_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.237519005_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.237519005_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_2.237519005_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1669778_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1669778_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,rs1669778_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_3.77024_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,1712542226,combined,JHU_3.77024_T_1,0.0,2000
